x,y,z,r,g,b
0.0,-0.0,0.0,178.0,155.0,160.0
0.0,-0.0,0.0,178.0,155.0,160.0
0.005219447,-0.16569634,0.5448632,247.0,220.0,237.0
0.0051933764,-0.16211689,0.5421417,223.0,202.0,248.0
0.0051847436,-0.15910019,0.5412405,212.0,156.0,171.0
0.0051933764,-0.15661329,0.5421417,242.0,217.0,192.0
0.0051933764,-0.1538615,0.5421417,249.0,240.0,243.0
0.0051847436,-0.15085852,0.5412405,245.0,246.0,249.0
0.0051847436,-0.14811128,0.5412405,242.0,230.0,239.0
0.005167565,-0.14488243,0.5394472,244.0,238.0,244.0
0.005167565,-0.1421443,0.5394472,250.0,249.0,248.0
0.005159018,-0.13917561,0.53855497,254.0,253.0,254.0
0.005159018,-0.136442,0.53855497,254.0,254.0,254.0
0.005159018,-0.13370842,0.53855497,245.0,241.0,246.0
0.005159018,-0.13097481,0.53855497,242.0,223.0,233.0
0.0,-0.0,0.0,178.0,155.0,160.0
0.0,-0.0,0.0,178.0,155.0,160.0
0.0051335455,-0.12216785,0.5358959,253.0,253.0,254.0
0.0051335455,-0.11944775,0.5358959,253.0,254.0,244.0
0.005167565,-0.11750119,0.5394472,248.0,205.0,169.0
0.005167565,-0.114763066,0.5394472,252.0,188.0,42.0
0.005167565,-0.11202495,0.5394472,252.0,243.0,216.0
0.005167565,-0.10928682,0.5394472,250.0,251.0,254.0
0.005159018,-0.106372476,0.53855497,246.0,131.0,212.0
0.005159018,-0.10363888,0.53855497,247.0,139.0,143.0
0.005167565,-0.10107245,0.5394472,248.0,246.0,254.0
0.0051761395,-0.0984975,0.54034233,208.0,254.0,249.0
0.005150499,-0.095280506,0.53766567,78.0,103.0,169.0
0.005150499,-0.092551425,0.53766567,71.0,40.0,47.0
0.0,-0.0,0.0,178.0,155.0,160.0
0.0,-0.0,0.0,178.0,155.0,160.0
0.0051420084,-0.08422511,0.53677934,254.0,254.0,254.0
0.005159018,-0.08177013,0.53855497,254.0,254.0,254.0
0.005159018,-0.079036534,0.53855497,254.0,254.0,254.0
0.005159018,-0.07630294,0.53855497,254.0,254.0,254.0
0.005159018,-0.07356934,0.53855497,254.0,254.0,254.0
0.0051251105,-0.07037018,0.53501534,249.0,251.0,254.0
0.0051335455,-0.06776591,0.5358959,243.0,219.0,228.0
0.005150499,-0.06526062,0.53766567,230.0,198.0,211.0
0.005150499,-0.06253154,0.53766567,231.0,206.0,222.0
0.0051251105,-0.059507675,0.53501534,216.0,192.0,216.0
0.0051335455,-0.056885514,0.5358959,194.0,149.0,165.0
0.0051335455,-0.05416542,0.5358959,213.0,175.0,179.0
0.005150499,-0.05161522,0.53766567,199.0,134.0,166.0
0.0051420084,-0.04880555,0.53677934,232.0,160.0,135.0
0.005150499,-0.04615706,0.53766567,233.0,130.0,117.0
0.005159018,-0.04349981,0.53855497,247.0,157.0,107.0
0.005159018,-0.040766213,0.53855497,251.0,229.0,204.0
0.005167565,-0.038095627,0.5394472,254.0,254.0,254.0
0.005159018,-0.035299025,0.53855497,254.0,254.0,254.0
0.0051251105,-0.032351397,0.53501534,254.0,254.0,254.0
0.0051335455,-0.029684544,0.5358959,254.0,254.0,254.0
0.0051251105,-0.026920142,0.53501534,254.0,254.0,254.0
0.0,-0.0,0.0,178.0,155.0,160.0
0.0,-0.0,0.0,178.0,155.0,160.0
0.0,-0.0,0.0,178.0,155.0,160.0
0.0,-0.0,0.0,178.0,155.0,160.0
0.0,-0.0,0.0,178.0,155.0,160.0
0.0,-0.0,0.0,178.0,155.0,160.0
0.0,-0.0,0.0,178.0,155.0,160.0
0.0,-0.0,0.0,178.0,155.0,160.0
0.0,-0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0051335455,0.021997303,0.5358959,216.0,171.0,199.0
0.0051335455,0.0247174,0.5358959,223.0,185.0,189.0
0.0051420084,0.02748273,0.53677934,188.0,146.0,159.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,178.0,155.0,160.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.007930478,-0.1648687,0.5421417,244.0,223.0,243.0
0.007930478,-0.16211689,0.5421417,248.0,218.0,239.0
0.007930478,-0.15936509,0.5421417,230.0,221.0,250.0
0.007930478,-0.15661329,0.5421417,202.0,165.0,190.0
0.007930478,-0.1538615,0.5421417,249.0,217.0,217.0
0.007917295,-0.15085852,0.5412405,252.0,248.0,249.0
0.007930478,-0.1483579,0.5421417,251.0,248.0,251.0
0.007904157,-0.14512284,0.54034233,247.0,239.0,248.0
0.007904157,-0.14238016,0.54034233,254.0,252.0,251.0
0.007878011,-0.13917561,0.53855497,254.0,254.0,254.0
0.007878011,-0.136442,0.53855497,253.0,252.0,253.0
0.007878011,-0.13370842,0.53855497,252.0,250.0,251.0
0.007891063,-0.1311918,0.5394472,247.0,232.0,244.0
0.007891063,-0.12845369,0.5394472,243.0,222.0,232.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.007891063,-0.12023932,0.5394472,254.0,253.0,253.0
0.007904157,-0.11769617,0.54034233,254.0,245.0,240.0
0.007891063,-0.114763066,0.5394472,248.0,160.0,98.0
0.007891063,-0.11202495,0.5394472,254.0,240.0,203.0
0.007891063,-0.10928682,0.5394472,237.0,207.0,240.0
0.007891063,-0.1065487,0.5394472,243.0,122.0,214.0
0.007878011,-0.10363888,0.53855497,240.0,183.0,202.0
0.007891063,-0.10107245,0.5394472,244.0,241.0,235.0
0.007891063,-0.098334335,0.5394472,158.0,123.0,158.0
0.007891063,-0.09559621,0.5394472,88.0,53.0,101.0
0.007878011,-0.092704505,0.53855497,246.0,254.0,235.0
0.007891063,-0.090119965,0.5394472,163.0,157.0,190.0
0.007826233,-0.086663954,0.53501534,204.0,204.0,186.0
0.007878011,-0.08450372,0.53855497,254.0,254.0,254.0
0.007878011,-0.08177013,0.53855497,254.0,254.0,254.0
0.007878011,-0.079036534,0.53855497,254.0,254.0,254.0
0.007878011,-0.07630294,0.53855497,254.0,254.0,254.0
0.007878011,-0.07356934,0.53855497,254.0,254.0,254.0
0.007878011,-0.07083575,0.53855497,192.0,177.0,235.0
0.007839114,-0.06776591,0.5358959,230.0,161.0,165.0
0.007852037,-0.06515304,0.53677934,218.0,194.0,199.0
0.007878011,-0.06263497,0.53855497,221.0,181.0,198.0
0.007839114,-0.059605613,0.5358959,221.0,203.0,211.0
0.007852037,-0.056979295,0.53677934,205.0,176.0,217.0
0.007839114,-0.05416542,0.5358959,181.0,148.0,163.0
0.007865002,-0.05161522,0.53766567,180.0,131.0,140.0
0.007852037,-0.04880555,0.53677934,252.0,254.0,244.0
0.007865002,-0.04615706,0.53766567,251.0,178.0,171.0
0.007865002,-0.043427978,0.53766567,249.0,148.0,104.0
0.007865002,-0.040698897,0.53766567,250.0,219.0,217.0
0.007865002,-0.037969816,0.53766567,254.0,254.0,252.0
0.007865002,-0.035240736,0.53766567,254.0,254.0,254.0
0.007865002,-0.032511655,0.53766567,254.0,254.0,254.0
0.007826233,-0.029635768,0.53501534,254.0,254.0,254.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.007852037,-0.01066141,0.53677934,237.0,155.0,170.0
0.007865002,-0.007949934,0.53766567,247.0,175.0,167.0
0.007878011,-0.0052294894,0.53855497,227.0,164.0,153.0
0.007865002,-0.0024917738,0.53766567,228.0,175.0,153.0
0.007865002,2.3730649E-4,0.53766567,241.0,205.0,200.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.010614561,-0.16131116,0.5394472,243.0,220.0,230.0
0.010632174,-0.15883617,0.54034233,248.0,230.0,244.0
0.010649848,-0.15635297,0.5412405,203.0,183.0,216.0
0.010667579,-0.1538615,0.5421417,222.0,185.0,190.0
0.010649848,-0.15085852,0.5412405,247.0,224.0,238.0
0.010632174,-0.1478655,0.54034233,247.0,240.0,246.0
0.010579506,-0.14440395,0.53766567,247.0,245.0,251.0
0.010597005,-0.1419092,0.53855497,248.0,245.0,247.0
0.010614561,-0.13940617,0.5394472,251.0,251.0,254.0
0.010614561,-0.13666806,0.5394472,253.0,253.0,254.0
0.010614561,-0.13392992,0.5394472,252.0,252.0,253.0
0.010614561,-0.1311918,0.5394472,249.0,244.0,248.0
0.010614561,-0.12845369,0.5394472,244.0,229.0,243.0
0.010614561,-0.12571555,0.5394472,239.0,211.0,236.0
0.010562066,-0.12236925,0.53677934,244.0,232.0,235.0
0.010614561,-0.12023932,0.5394472,247.0,243.0,249.0
0.010614561,-0.11750119,0.5394472,253.0,250.0,252.0
0.010614561,-0.114763066,0.5394472,244.0,220.0,250.0
0.010614561,-0.11202495,0.5394472,252.0,246.0,211.0
0.010614561,-0.10928682,0.5394472,242.0,227.0,241.0
0.010614561,-0.1065487,0.5394472,247.0,236.0,238.0
0.010597005,-0.10363888,0.53855497,253.0,240.0,244.0
0.010579506,-0.10073866,0.53766567,245.0,240.0,249.0
0.010597005,-0.09817169,0.53855497,167.0,134.0,216.0
0.010597005,-0.0954381,0.53855497,242.0,254.0,226.0
0.010597005,-0.092704505,0.53855497,254.0,254.0,254.0
0.010614561,-0.090119965,0.5394472,254.0,254.0,254.0
0.010597005,-0.08723731,0.53855497,253.0,249.0,254.0
0.010597005,-0.08450372,0.53855497,254.0,254.0,254.0
0.010597005,-0.08177013,0.53855497,254.0,254.0,254.0
0.010597005,-0.079036534,0.53855497,254.0,254.0,254.0
0.010597005,-0.07630294,0.53855497,254.0,254.0,254.0
0.010579506,-0.07344786,0.53766567,254.0,254.0,254.0
0.010544683,-0.070486,0.5358959,193.0,182.0,254.0
0.010579506,-0.0679897,0.53766567,135.0,108.0,141.0
0.010579506,-0.06526062,0.53766567,189.0,145.0,163.0
0.010597005,-0.06263497,0.53855497,215.0,185.0,202.0
0.010597005,-0.05990137,0.53855497,215.0,173.0,196.0
0.010579506,-0.057073377,0.53766567,204.0,172.0,205.0
0.010544683,-0.05416542,0.5358959,191.0,160.0,198.0
0.010562066,-0.051530134,0.53677934,190.0,83.0,154.0
0.010562066,-0.04880555,0.53677934,254.0,254.0,254.0
0.010597005,-0.0462334,0.53855497,236.0,124.0,147.0
0.010597005,-0.04349981,0.53855497,248.0,128.0,116.0
0.010579506,-0.040698897,0.53766567,249.0,232.0,232.0
0.010579506,-0.037969816,0.53766567,254.0,254.0,238.0
0.010579506,-0.035240736,0.53766567,254.0,254.0,254.0
0.010562066,-0.032458063,0.53677934,254.0,254.0,254.0
0.010544683,-0.029684544,0.5358959,254.0,254.0,254.0
0.0105273565,-0.026920142,0.53501534,254.0,254.0,254.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.010544683,-0.01336396,0.5358959,250.0,214.0,200.0
0.010579506,-0.010679015,0.53766567,234.0,159.0,167.0
0.010597005,-0.007963084,0.53855497,228.0,186.0,162.0
0.010597005,-0.0052294894,0.53855497,240.0,167.0,168.0
0.010544683,-0.0024835719,0.5358959,224.0,162.0,174.0
0.010579506,2.3730649E-4,0.53766567,241.0,210.0,206.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0105273565,0.024676787,0.53501534,211.0,185.0,185.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,0.0,0.0,184.0,150.0,157.0
0.0,-0.0,0.0,184.0,150.0,157.0
0.013338059,-0.16131116,0.5394472,243.0,222.0,235.0
0.013338059,-0.15857303,0.5394472,243.0,223.0,239.0
0.013382399,-0.15635297,0.5412405,247.0,229.0,240.0
0.013382399,-0.15360574,0.5412405,225.0,197.0,224.0
0.013382399,-0.15085852,0.5412405,229.0,205.0,183.0
0.013360191,-0.1478655,0.54034233,247.0,235.0,221.0
0.013382399,-0.14536406,0.5412405,245.0,237.0,246.0
0.013338059,-0.1421443,0.5394472,247.0,243.0,245.0
0.013338059,-0.13940617,0.5394472,250.0,248.0,253.0
0.013338059,-0.13666806,0.5394472,252.0,250.0,254.0
0.013360191,-0.13415217,0.54034233,250.0,247.0,252.0
0.013360191,-0.1314095,0.54034233,250.0,246.0,248.0
0.013338059,-0.12845369,0.5394472,249.0,239.0,247.0
0.013360191,-0.12592417,0.54034233,240.0,215.0,235.0
0.013382399,-0.123386264,0.5412405,242.0,220.0,234.0
0.013382399,-0.12063903,0.5412405,245.0,239.0,237.0
0.013360191,-0.11769617,0.54034233,250.0,249.0,253.0
0.013360191,-0.1149535,0.54034233,249.0,250.0,252.0
0.013360191,-0.11221084,0.54034233,252.0,254.0,254.0
0.013382399,-0.109650135,0.5412405,246.0,246.0,254.0
0.013360191,-0.10672551,0.54034233,248.0,250.0,254.0
0.013338059,-0.10381058,0.5394472,253.0,254.0,254.0
0.013315998,-0.100905284,0.53855497,252.0,253.0,254.0
0.013315998,-0.09817169,0.53855497,235.0,242.0,250.0
0.013338059,-0.09559621,0.5394472,254.0,254.0,254.0
0.013315998,-0.092704505,0.53855497,254.0,254.0,254.0
0.013315998,-0.08997091,0.53855497,254.0,254.0,254.0
0.013315998,-0.08723731,0.53855497,254.0,251.0,254.0
0.013315998,-0.08450372,0.53855497,254.0,254.0,254.0
0.0132940095,-0.0816351,0.53766567,254.0,254.0,254.0
0.013315998,-0.079036534,0.53855497,254.0,254.0,254.0
0.0132940095,-0.07617694,0.53766567,254.0,254.0,254.0
0.0132720955,-0.07332678,0.53677934,254.0,254.0,254.0
0.013250251,-0.070486,0.5358959,213.0,219.0,250.0
0.0132720955,-0.06787762,0.53677934,121.0,121.0,158.0
0.0132720955,-0.06515304,0.53677934,153.0,113.0,142.0
0.0132940095,-0.06253154,0.53766567,215.0,185.0,196.0
0.013315998,-0.05990137,0.53855497,230.0,210.0,224.0
0.013315998,-0.05716778,0.53855497,222.0,205.0,223.0
0.0,-0.0,0.0,186.0,155.0,173.0
0.0,-0.0,0.0,186.0,155.0,173.0
0.0132720955,-0.04880555,0.53677934,245.0,226.0,248.0
0.0132940095,-0.04615706,0.53766567,223.0,89.0,99.0
0.0132720955,-0.04335639,0.53677934,252.0,161.0,139.0
0.013250251,-0.040564932,0.5358959,244.0,185.0,108.0
0.013250251,-0.037844837,0.5358959,254.0,254.0,229.0
0.0132940095,-0.035240736,0.53766567,254.0,254.0,254.0
0.013315998,-0.03256543,0.53855497,254.0,254.0,254.0
0.01322848,-0.029635768,0.53501534,254.0,254.0,254.0
0.0132940095,-0.027053496,0.53766567,254.0,254.0,254.0
0.0,-0.0,0.0,186.0,155.0,173.0
0.0,-0.0,0.0,186.0,155.0,173.0
0.0,-0.0,0.0,186.0,155.0,173.0
0.0,-0.0,0.0,186.0,155.0,173.0
0.013315998,-0.013430272,0.53855497,250.0,232.0,204.0
0.0132940095,-0.010679015,0.53766567,233.0,160.0,173.0
0.0,-0.0,0.0,186.0,155.0,173.0
0.013315998,-0.0052294894,0.53855497,230.0,197.0,165.0
0.013315998,-0.0024958951,0.53855497,225.0,150.0,141.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.013315998,0.008438482,0.53855497,248.0,246.0,246.0
0.013315998,0.011172076,0.53855497,243.0,232.0,243.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
0.0,0.0,0.0,186.0,155.0,173.0
